id,x,y,deg
153_18,s-1.884449700437123,s6.968619592952737,s248.269553749765890
153_19,s-0.970496378582510,s5.827816326327326,s68.395220101659987
153_20,s1.618436957992249,s0.512959680550331,s246.846695961163960
153_21,s3.950468172289649,s0.515273129153044,s248.365160832840218
153_22,s4.861839934671738,s0.456207785244472,s68.355522920130298
153_23,s2.523732037450011,s6.907516233772707,s66.823392580050012
153_24,s1.367262574562176,s1.526164506202900,s68.449711662396908
153_25,s3.714552732792880,s6.403333185397723,s72.206330497602877
153_26,s-0.723914667586869,s4.279844292141985,s248.304224715135973
153_27,s2.778206075045683,s5.356600925220970,s248.450986641585388
153_28,s3.697357800731538,s3.680161748534771,s68.382348816002633
153_29,s4.861627468735485,s5.982763461068942,s70.087592903801948
153_30,s2.528297917293411,s3.679956526676841,s68.347353928688918
153_31,s0.193326096579337,s3.679889493630907,s68.413387332533929
153_32,s4.861416483787888,s1.536293662701446,s68.180555460235396
153_33,s2.522810494590808,s5.296065531390319,s68.416789035114164
153_34,s3.690259762359050,s5.835329242904153,s68.590159722157225
153_35,s1.358071108378400,s4.218866619233638,s68.463431154281437
153_36,s2.529917998966301,s3.141558856227979,s68.394891089821328
153_37,s2.776105985738154,s5.895281203159567,s248.393999634042757
153_38,s1.365448324643421,s2.064418815510129,s68.330018648084334
153_39,s0.197590943130725,s2.064386553551465,s68.427830122034194
153_40,s1.617085358393717,s3.202648894548645,s248.356305183572431
153_41,s0.189291110146442,s4.756982427498422,s68.434603849765892
153_42,s1.611947046057975,s4.817990184038199,s248.475440652161865
153_43,s1.364118027733201,s2.603027834804536,s68.358600755572724
153_44,s4.794811089039037,s6.768613390250533,s67.551625027135998
153_45,s-0.765153551084957,s0.479313087126197,s244.496894136838307
153_46,s2.783205150973739,s3.741152047817229,s248.348231350081846
153_47,s0.194690042057823,s3.141003668196398,s68.278494317054538
153_48,s-0.966404469477233,s3.669002144689565,s68.828420919475775
153_49,s-0.713107086697450,s1.046439767630816,s248.550276852496552
153_50,s-0.970821676412714,s1.498933924319648,s68.957351182397275
153_51,s1.355568348708406,s6.907522930345876,s66.906049516221316
153_52,s3.706746992005507,s0.987255477232418,s68.337659075506380
153_53,s1.607591441736279,s5.895278303143170,s248.392242321360214
153_54,s1.354346566192796,s5.295859377354386,s68.436187618447306
153_55,s2.536615633867791,s0.987362424750510,s68.385132166970052
153_56,s0.451480461598534,s0.513956510141329,s246.833236136549544
153_57,s3.967961498929740,s5.947112309979255,s250.903227807876220
153_58,s-0.720126965832708,s3.202396932845653,s248.397330283732430
153_59,s1.362157126276095,s3.141826268316421,s68.460847760275925
153_60,s-0.972247026188747,s6.906666414685497,s68.282322553993652
153_61,s-0.728373442560415,s6.433909047254398,s248.312768908313899
153_62,s1.609581695632323,s5.356643969759275,s248.427448739486834
153_63,s0.446702338492099,s3.741338563196194,s248.312451288062448
153_64,s4.860238522666414,s2.078806713593350,s68.588846046320100
153_65,s3.690173318829949,s6.945868912758097,s68.950312609645408
153_66,s0.195789278822209,s2.602686011368655,s68.350209981645321
153_67,s3.951869941331609,s5.392078446012502,s249.328682189630882
153_68,s1.620261948064071,s2.125156702991756,s248.452625202412889
153_69,s3.695660224437341,s4.218708389115726,s68.383650016756619
153_70,s-1.883818461643710,s3.722881764771837,s249.054679527473155
153_71,s-0.716919805020537,s2.125374874433521,s248.341961745191497
153_72,s1.622368374545734,s1.586786764020499,s248.396171194466007
153_73,s4.861032811193536,s5.364716042775432,s68.813877227728938
153_74,s0.448307514221888,s3.202363571928127,s248.456832819210945
153_75,s0.199752995985873,s1.525878656027593,s68.429378344727937
153_76,s3.948056129336163,s1.594986289453752,s248.493757314771074
153_77,s-0.968859906281989,s4.209315154070014,s68.559522084257054
153_78,s2.789416841302982,s2.125186515365328,s248.411046716463119
153_79,s2.771980361936369,s6.971499033346704,s248.702171625469077
153_80,s0.440794568250880,s5.356639524212213,s248.422175107655619
153_81,s4.861604034146828,s3.160651616559254,s68.314950251122355
153_82,s-1.884181244063253,s4.807312194544354,s248.732232347138762
153_83,s-0.718362137871418,s2.663902673031429,s248.375258020147527
153_84,s-0.727193216699324,s5.895328869563008,s248.336346325035720
153_85,s-0.968652265322285,s4.748923542715772,s68.450453675672605
153_86,s3.705146801545218,s1.526005979299783,s68.401025833986864
153_87,s0.439151221246758,s5.895423295470855,s248.330497244290655
153_88,s2.787574821743986,s2.663793770788827,s248.442939184172957
153_89,s0.454618232359527,s1.586592358825855,s248.449377341302437
153_90,s4.861890808541303,s0.996284846078479,s68.463050695275470
153_91,s-0.970978781723278,s6.366363103825987,s68.270364775507304
153_92,s-1.880315006606255,s3.185143195352480,s248.379311795006856
153_93,s3.948697809496864,s3.762066687373339,s248.393804160791262
153_94,s2.539285007374524,s0.449376038690981,s68.580907025924745
153_95,s0.188322541083660,s6.907725646097489,s67.125059734180994
153_96,s0.185850045801829,s5.834147702826272,s68.428633090277316
153_97,s-0.724842357768138,s4.818397866919475,s248.298499758472246
153_98,s1.615769060629341,s3.741237165655578,s248.357593782288092
153_99,s-1.869132102575025,s0.446948980721935,s246.836804523571971
153_100,s2.781729968957720,s4.279625419248464,s248.382975711827470
153_101,s2.788983096201449,s0.512396216686720,s247.016265341742667
153_102,s3.946115815119878,s2.134787953657014,s248.764558879160120
153_103,s1.618645538860674,s2.664056127435360,s248.376484026353239
153_104,s1.614101346210675,s4.279674266867075,s248.392933476020119
153_105,s4.861121570776465,s4.802045184323867,s69.046562502933241
153_106,s2.526741340454885,s4.218620049828021,s68.381020353861899
153_107,s2.524958244313920,s4.757526345645929,s68.440544650035562
153_108,s2.780079918539036,s4.818199304166516,s248.381290516703842
153_109,s-1.882385107307319,s2.645597373620473,s247.901170217466131
153_110,s-0.729921446434367,s6.972153469092130,s248.410614441175795
153_111,s-1.881166955442677,s4.266387402230814,s248.585337069227961
153_112,s2.531749678277841,s2.603045051774493,s68.403868007102872
153_113,s3.694053214613623,s4.757204128738328,s68.360741351149869
153_114,s1.369225293239215,s0.987361942783382,s68.367190964428417
153_115,s1.371227187428504,s0.449093217276082,s68.463468622324413
153_116,s-0.963450917595721,s0.960713256577978,s69.563551668964081
153_117,s0.452773663396349,s2.125426273163199,s248.354008468180183
153_118,s3.946487292616797,s4.304459106037996,s248.257394165332443
153_119,s2.518561838778040,s6.373440070355278,s68.463810976487494
153_120,s2.793433395857004,s1.047691383205634,s248.415555521618018
153_121,s0.445092232890351,s4.279553798751313,s248.427474575091139
153_122,s0.442922460302744,s4.818069777777914,s248.431125380783840
153_123,s-0.969714936356367,s2.581306000163254,s68.128101454022698
153_124,s3.700872546787858,s2.602918806556057,s68.336898491882295
153_125,s3.692533252108801,s5.296052854065632,s68.428318910393628
153_126,s-0.722307828036003,s3.740814039812786,s248.469526535112465
153_127,s4.861305912167673,s3.702666292130449,s68.270761214809369
153_128,s3.708755566771446,s0.449132636577665,s68.482204117416686
153_129,s0.191356191348622,s4.218372767189451,s68.402630656497379
153_130,s2.791576039198034,s1.586376040637339,s248.484908731583744
153_131,s0.184165978894532,s6.372556521549333,s68.349103410730010
153_132,s-0.714764228594684,s1.585892131938488,s248.612188025749248
153_133,s0.187379977495686,s5.295320974863053,s68.368445680908408
153_134,s-0.972993204648568,s2.041460931904907,s68.360089672101708
153_135,s2.535092969362632,s1.525835852879261,s68.353919371947711
153_136,s1.352316752254778,s5.834513994284457,s68.416457730836655
153_137,s0.450808984687384,s2.663778011725809,s248.477785144235128
153_138,s3.702861377686686,s2.064802147383449,s68.492175934981091
153_139,s3.947024403854631,s3.220227124253130,s248.594442479382934
153_140,s1.623888575743087,s1.047856183314943,s248.384430609475316
153_141,s0.203799116243742,s0.449660090864572,s68.719088752950157
153_142,s2.520779795017742,s5.834665497031768,s68.416618263837321
153_143,s4.028879121581742,s6.622332203606235,s247.119704700254516
153_144,s-1.884021822589143,s2.095668206298407,s248.422985223841238
153_145,s2.533533430328455,s2.064442914457107,s68.378551142892150
153_146,s3.949579274628439,s1.055475909426623,s248.454459158285772
153_147,s-1.872113548929406,s0.977826786060355,s250.126663175166073
153_148,s-1.884368565892908,s6.429331729018068,s248.216393372777759
153_149,s0.437658494359493,s6.433794003579153,s248.382768760555280
153_150,s4.862181927437668,s4.248946288243668,s68.522683841949998
153_151,s1.605717946810182,s6.433762251812403,s248.404655461777395
153_152,s-0.725925324345325,s5.356830107763860,s248.330430956545399
154_0,s1.457687330539298,s1.500999418518412,s338.546483946177887
154_1,s-1.710957170128442,s4.743128639353634,s157.459671359527533
154_2,s4.210809124758034,s5.927722841566542,s158.386075559501563
154_3,s0.918399444169404,s3.836123265787957,s338.323845306720443
154_4,s0.441119076453439,s3.578491720917203,s158.357211680909529
154_5,s4.748714588426577,s2.427394059835235,s158.659797060989405
154_6,s1.443415623495080,s6.165896987990452,s338.561036458907381
154_7,s3.611248051069166,s3.845559106658179,s338.414094071217903
154_8,s-1.235412849672739,s3.828338266112712,s338.412988848272732
154_9,s3.672323965911882,s4.759075552244245,s158.409280187273396
154_10,s1.995701722988380,s5.008034965322076,s338.412477348030279
154_11,s3.109434548357869,s0.344518946651810,s338.958077136767599
154_12,s0.979726246971280,s2.413392046027390,s158.442876928323329
154_13,s-0.636340915950609,s3.574930198645784,s158.481760695897691
154_14,s3.072409294011316,s3.844089019753360,s338.308069871851274
154_15,s4.149800279837190,s3.847263827899853,s338.392641309516250
154_16,s0.452413298051369,s1.253107939889606,s158.234990697166268
154_17,s-0.635680264785208,s2.408485163957171,s158.357296714147395
154_18,s4.748982382725371,s3.595057072098716,s158.536923685919021
154_19,s1.518217403722853,s4.751028317186684,s158.406292583927325
154_20,s4.684762074118755,s3.842290696244813,s337.028645220903798
154_21,s4.210690946906584,s2.423853614981333,s158.485456275504646
154_22,s1.457275354044985,s5.005848873718130,s338.450548077234259
154_23,s0.918540449241382,s1.498870228272936,s338.331250366954293
154_24,s0.380134278380715,s2.665614227067011,s338.417239242864980
154_25,s-0.097238580760151,s2.410071107048283,s158.407385951818213
154_26,s2.534399232616201,s2.673203686113572,s338.409336660484598
154_27,s-0.697149743691172,s4.998913865423710,s338.334770158864842
154_28,s2.595242323678045,s4.755371819768655,s158.417121081651430
154_29,s0.993257769871357,s1.252470414337364,s158.275426271678270
154_30,s-1.176446302447388,s5.910160360487605,s158.522041597038992
154_31,s1.517929679822682,s3.582371044736277,s158.441735418038235
154_32,s0.413178896892300,s7.081925480750449,s158.980410213248007
154_33,s4.211129559268580,s4.760532928241021,s158.309593023970649
154_34,s-0.158706502511631,s3.832090417709758,s338.294772412739178
154_35,s-1.228913576669263,s0.337613272117288,s338.413181139654341
154_36,s4.158315270956151,s1.505043312122659,s339.332195292940412
154_37,s0.933969339497009,s0.338332137890400,s338.405345496887321
154_38,s3.611743460921288,s2.678084251598544,s338.459527002671337
154_39,s3.065318196095417,s6.168138875096579,s338.425087452515243
154_40,s2.534513722070554,s1.504942627730520,s338.415399783091800
154_41,s0.379889453665764,s1.497871869557629,s338.288344180249339
154_42,s-0.638009591298285,s5.913419217238102,s158.637605684822319
154_43,s-1.775784426496414,s6.045389009829317,s157.566957263522937
154_44,s0.379682704513957,s5.002256984966613,s338.264111652045074
154_45,s-0.697048506923664,s1.494977547295328,s338.322728302779183
154_46,s4.211159701266500,s0.340109536679686,s339.779744701671461
154_47,s2.534160026832443,s5.009926439527665,s338.385310912713635
154_48,s-1.268789175919653,s6.164028980753026,s339.000672137819436
154_49,s4.750811220918820,s1.394632982450521,s336.765935092844188
154_50,s-0.636463799491343,s4.742997675572806,s158.443022282441177
154_51,s3.611375502261497,s5.013305927439480,s338.386029882208788
154_52,s2.056519272263405,s3.584482324872283,s158.447465555563667
154_53,s0.380420447375840,s3.834007866552935,s338.517753852784779
154_54,s3.072872625659317,s5.011528584907436,s338.407805112774042
154_55,s3.125671846112184,s7.083633887819057,s158.483451505749400
154_56,s3.073270044272697,s2.675447900495917,s338.496203628765500
154_57,s4.210906282883615,s3.592617729816837,s158.376030459307913
154_58,s-1.773969479234569,s1.491916301368871,s338.363950535888819
154_59,s0.441491663497209,s2.411660694871983,s158.331851940889351
154_60,s2.595456043652201,s2.417645698802033,s158.375734169802143
154_61,s-0.628612795614183,s1.250075311494002,s158.410114969364400
154_62,s3.605393874513547,s6.169152001562612,s338.391760510365089
154_63,s-0.090053298569583,s1.252474808792986,s158.623790572084175
154_64,s0.440741602981440,s4.747249856446242,s158.502140983344447
154_65,s0.979790067093870,s4.749299689659710,s158.353786782173216
154_66,s1.498324496684003,s7.083878287526686,s158.307520000578734
154_67,s3.711251549991304,s1.250605967066514,s157.920199981155179
154_68,s3.073318547677062,s1.506983344864154,s338.413692588624883
154_69,s4.749302184711111,s5.929526471006509,s158.395974032575623
154_70,s3.672517238833704,s3.591318131931011,s158.314077614131094
154_71,s-0.696958437057046,s2.661735360835177,s338.393209077013239
154_72,s4.744429650088984,s0.341469177954217,s337.047696959805307
154_73,s0.392133745454179,s0.338768815389621,s338.458717935150844
154_74,s-0.097452826273115,s3.576962057505528,s158.372832096900339
154_75,s1.456862210290350,s2.668923446269809,s338.305248555741343
154_76,s4.744879684579223,s7.084272172926275,s158.311725220075601
154_77,s-1.773554861750375,s3.825675302475331,s338.546735790672983
154_78,s-1.174971187521181,s3.573243824489832,s158.387141459001981
154_79,s3.133886454543829,s4.757234566522641,s158.379003769234259
154_80,s4.248003608267958,s1.256015678609615,s160.059869290318375
154_81,s1.986204046725796,s6.167523079271270,s339.141721378493116
154_82,s-1.174501624459551,s2.406676950607176,s158.412928583496239
154_83,s2.582384730938962,s7.084087067020278,s158.259459991688487
154_84,s-1.773439138625626,s4.994321755136928,s338.600694163141270
154_85,s-0.158312385248875,s5.000728077472153,s338.452336521712766
154_86,s-1.708778060455755,s1.248977590034390,s157.994822780971703
154_87,s-1.235668753454832,s2.660251493047631,s338.322068707035157
154_88,s-0.158412201646855,s2.663618618530264,s338.405093308357095
154_89,s1.457147129264995,s3.837684348865468,s338.408278413801781
154_90,s4.206212130262854,s7.083983765701637,s158.256111541331023
154_91,s2.561938239908164,s0.338477462784170,s338.529678592703362
154_92,s-0.132778627932196,s7.080513966009625,s159.048566024868563
154_93,s2.076660646692063,s1.253620370235887,s158.496176565089485
154_94,s1.995780964523529,s3.839851387006058,s338.451802042808140
154_95,s-1.168284192240341,s1.250204195431544,s158.398777335274758
154_96,s-0.147604416010726,s0.337699610839701,s338.484143301946517
154_97,s0.918702446733575,s5.003565083099428,s338.433744156573312
154_98,s2.523339004623704,s6.169727424742109,s338.111494770249180
