id,x,y,deg
144_32,s3.590095516060531,s4.725365943356802,s246.960357491129173
144_33,s6.773159162723848,s1.833527464916289,s66.662055440095344
144_34,s1.071397277504050,s5.225520234727335,s66.488855469675869
144_35,s4.737014677734276,s3.021852177613371,s247.063433647571230
144_36,s1.322317550477298,s2.974141959810553,s247.090095476375723
144_37,s2.207888160586393,s5.814785638106323,s66.432205901611098
144_38,s3.607123420707546,s1.850980075676108,s246.804175849494641
144_39,s5.629092747029164,s4.681773916075194,s66.997807725293242
144_40,s2.450478060269906,s4.716113244833470,s246.887776814407715
144_41,s4.487235989263292,s4.674903397451441,s66.960346033163972
144_42,s3.591039017739483,s5.873607043085153,s246.583773297365866
144_43,s5.635371823876251,s2.399505357012986,s66.850120289331699
144_44,s3.350192173936524,s6.389198257638738,s66.429067924978312
144_45,s4.734521439011164,s3.593585073572218,s247.172492953331158
144_46,s2.465111793533540,s2.414067781128948,s247.021738238537210
144_47,s2.210745758982558,s6.388694389196482,s66.373102639023969
144_48,s3.602340128145490,s2.997415713867249,s247.069351112567290
144_49,s4.730720166056058,s5.876567317656626,s246.601429273442079
144_50,s6.773066634045349,s4.125941311723643,s67.086537233948832
144_51,s1.321709767972578,s0.696395812003141,s242.030706382755199
144_52,s5.883604283850731,s1.285025713661911,s246.010612346642233
144_53,s4.746915905731608,s1.279509098837088,s246.250261036881795
144_54,s4.743429556536198,s0.696227037439462,s245.664384080011843
144_55,s5.639226295064007,s1.228649642559817,s66.242734072468991
144_56,s0.179055351631225,s1.257054676670697,s247.598352877441471
144_57,s3.588963143721868,s5.301051080610234,s246.699755594012004
144_58,s5.632441697177553,s3.545281783169394,s67.183474002468500
144_59,s1.075726715353134,s6.964349233723278,s66.271505632047479
144_60,s6.772989069762218,s5.259993085426581,s66.969743233160557
144_61,s1.314848753532665,s5.283470611280344,s246.459981568093696
144_62,s4.746660689596738,s1.859092511648318,s246.672870470130562
144_63,s5.641039182701240,s1.810411548158543,s66.672408695541449
144_64,s4.490006399259674,s6.389865420956532,s66.481282562868572
144_65,s5.873923730917493,s5.881800582527264,s246.983246774866728
144_66,s5.874247796380805,s4.178074777701871,s247.076488384572741
144_67,s3.362329815211154,s2.364582687871257,s67.014288528021936
144_68,s1.318210264093617,s4.117498566009690,s246.988983889208356
144_69,s1.079571456145352,s2.913608881350552,s67.114783722447527
144_70,s3.364020951741619,s1.791683248270047,s66.877256521671669
144_71,s2.207440214862603,s0.634906685877770,s63.644560244140415
144_72,s3.353992128850876,s6.964896722720871,s66.269949197402994
144_73,s0.183680504244107,s2.394513128259604,s247.088995493901962
144_74,s1.315243017427532,s6.445599007900556,s246.373511847759261
144_75,s4.503038059860638,s1.222350263504625,s66.399429517107848
144_76,s3.364062734832716,s1.216816434723233,s66.703159086822268
144_77,s0.178884796820150,s5.855624337506310,s246.402670587979941
144_78,s5.630312351834445,s6.391206784636372,s66.574308079894706
144_79,s1.073288579723308,s1.224779553243334,s67.598352489903789
144_80,s1.311966203318192,s4.704826236816720,s246.871051454740552
144_81,s2.224401289347085,s1.781750959731323,s66.984207102338658
144_82,s3.603250234549496,s0.700956650441116,s246.045711262663303
144_83,s1.319370035480112,s3.545327686076240,s247.101262624064049
144_84,s3.348794970536926,s4.093544749827212,s66.984564137285602
144_85,s0.178976636232282,s4.105021282389667,s247.021212152382020
144_86,s4.486253444244069,s5.246737969792512,s66.744897955400987
144_87,s6.773125434485713,s2.412082835703523,s66.847136565494282
144_88,s1.319453332012908,s7.021123315968413,s246.259588451846582
144_89,s1.327408903877007,s1.831427552686254,s246.984221695684539
144_90,s2.468579186834080,s1.267667815404103,s246.705884596096411
144_91,s4.729555561817414,s5.305942554399787,s246.866530917545703
144_92,s4.501498210517376,s2.376195762652324,s66.958713244867539
144_93,s0.179159068910058,s7.020177251498765,s246.406456891024021
144_94,s0.178949115564297,s5.272193217493909,s246.466792556122414
144_95,s3.598807640949896,s7.021353662686318,s246.297634309417390
144_96,s2.222308226383578,s2.353926483250556,s67.062605979869105
144_97,s2.462455628038078,s2.985447400796831,s247.085249102606809
144_98,s2.207591955567717,s4.656669598586383,s66.875770783625470
144_99,s6.773265398739414,s1.236767387694050,s66.006062130785182
144_100,s2.451282389025512,s5.872389711821478,s246.451915166416683
144_101,s2.214924164804914,s6.964308524271122,s66.284530246137948
144_102,s1.069088607048863,s4.645436632887560,s66.876197332726136
144_103,s3.345363947096875,s5.242622113692215,s66.552166865035517
144_104,s1.059513767472518,s0.644474963201353,s67.531303200729980
144_105,s2.225208772520004,s1.208608453424584,s66.841768807828032
144_106,s0.179001073154058,s6.437439163791413,s246.394130906618670
144_107,s2.219810183796426,s2.925120247420897,s67.090245466698505
144_108,s5.630075251584925,s4.114184362546808,s67.077301772499837
144_109,s3.594191954101555,s3.581746416001217,s247.095672762767947
144_110,s2.454256829587152,s6.446110169987628,s246.421883807135941
144_111,s4.491661812643842,s3.532920569632970,s67.096977716276129
144_112,s1.325057251148946,s2.402839641440639,s247.062855456457214
144_113,s3.605249975554004,s2.424477303561610,s246.958684541294332
144_114,s1.076588626895526,s3.484576406106924,s67.101442245226693
144_115,s5.876510414412841,s3.034247820994759,s247.068268663488368
144_116,s6.772497443798251,s7.009055685965811,s66.663179278521881
144_117,s5.878260467790418,s2.458819075312826,s246.849997944222338
144_118,s5.880267573866321,s0.697000197897878,s246.000574773886456
144_119,s4.494331167166354,s2.961616109843042,s67.067114141744995
144_120,s2.452204907833238,s4.142172257432457,s246.984635536347014
144_121,s5.874069582045784,s5.314355505173215,s246.942770477315605
144_122,s3.357440851038783,s0.642882532729034,s66.858721740607791
144_123,s0.179055882090297,s0.644432407307335,s247.511690056403353
144_124,s5.633854061798431,s2.974019148072175,s67.065264812853940
144_125,s3.593664572771768,s6.446935731531594,s246.481098124033679
144_126,s6.772856634061781,s5.827300465345893,s66.983284233758710
144_127,s1.075412467300284,s4.057562960643038,s67.009610363148298
144_128,s5.875223379089950,s3.606556411362134,s247.194723420080635
144_129,s6.773065179050918,s4.692330022396681,s66.977469036056291
144_130,s5.874275720022973,s6.450458637754938,s246.803855695821568
144_131,s6.773124529972937,s6.394490431644693,s66.863121064233482
144_132,s4.503359445168901,s1.800292203325681,s66.768242387247895
144_133,s6.773072042800385,s3.558567910925512,s67.187771053890998
144_134,s2.458717478739481,s0.685841940667270,s245.639108782224923
144_135,s4.737624827371278,s7.021264509218144,s246.334702412288436
144_136,s5.633438105993331,s0.641391938946261,s65.673279095436172
144_137,s1.318095091704875,s1.286078505149912,s246.841800335442713
144_138,s2.458904503091766,s7.021289664133307,s246.306431576685441
144_139,s3.359635909189262,s2.937135906529456,s67.082195542211267
144_140,s2.459381296213710,s3.557117089635509,s247.098756342026689
144_141,s5.633433162152615,s6.963396897443118,s66.318465001605063
144_142,s5.877587270015036,s7.020989522453788,s246.510409109006758
144_143,s3.347078618122101,s4.665708642465392,s66.888349322235243
145_0,s2.537748585087263,s5.647256604062002,s248.294939575336912
145_1,s4.841321841443099,s1.865934768134615,s247.545961880210257
145_2,s5.874288348309014,s6.262845650959363,s59.516606132292132
145_3,s5.717899657936196,s0.156106452812062,s67.979331056634408
145_4,s2.535307727811786,s4.024090345973015,s248.204875149495649
145_5,s0.226880149033858,s0.765061788654409,s247.379083521588313
145_6,s5.790946610478564,s4.512949386769209,s65.822320664255471
145_7,s0.227283228032317,s2.402972907514759,s248.215635623197301
145_8,s2.542924104206000,s6.189213493089823,s247.799169584430956
145_9,s2.293501661742642,s2.880776328204393,s68.261784636159419
145_10,s1.381464559603975,s2.404151942538652,s248.272791194977913
145_11,s6.317309377676210,s6.531747155878818,s295.903401438437925
145_12,s1.127839094091382,s0.712714337157573,s67.379091325849600
145_13,s3.693343294016390,s5.647263698198216,s248.313568320033653
145_14,s4.842621362899496,s3.490326091679840,s248.413344083928365
145_15,s4.878084708996792,s5.662130031547009,s247.224447078193208
145_16,s4.843391463133626,s2.950385736492823,s248.518229271983557
145_17,s1.140053610127450,s4.496334099604977,s68.266370648976093
145_18,s1.139755609928603,s3.956522196058093,s68.199983774750621
145_19,s0.227075894419647,s5.097832279168557,s248.391243223664816
145_20,s3.866974437637531,s6.587778869335166,s66.411663791735904
145_21,s1.381550215846726,s4.022186657480358,s248.214515130428765
145_22,s1.141137445680720,s5.576701114548698,s68.413067728908899
145_23,s0.226939685078599,s1.324456584678949,s247.884457736470921
145_24,s4.866517428908118,s6.188015738131088,s251.566462578632070
145_25,s3.449000638124489,s4.501978318151124,s67.990789144986394
145_26,s2.503508538927012,s0.217957597892559,s247.517775673621827
145_27,s2.534755548238599,s1.867284161852743,s248.103022878247941
145_28,s1.383294919298928,s5.642453594975835,s248.209500130931872
145_29,s4.600525819560419,s3.424513066130194,s68.194642145001836
145_30,s2.702749051173374,s6.584654354325532,s66.175948167369626
145_31,s4.608511494844799,s5.579880089895330,s68.251429352198699
145_32,s5.007238473962171,s6.588781888262504,s66.374486168214744
145_33,s4.814777133932448,s0.764286221982687,s247.770106019633687
145_34,s6.879075434223578,s1.247329852704158,s67.123003912581879
145_35,s3.410413826908306,s0.154784816320093,s67.557101878964957
145_36,s4.612654454038507,s6.115723535541280,s67.243680291492140
145_37,s2.531432047340465,s1.321809065282741,s247.485290031545247
145_38,s4.842772444582548,s2.408786335438152,s248.271054197219996
145_39,s1.139722962430080,s2.877896098611054,s68.225493197246792
145_40,s5.752964560558464,s2.350652356794048,s68.271438842543191
145_41,s3.447216866284553,s3.960821748124881,s68.207906981277333
145_42,s1.137285034206318,s1.258830950242215,s67.884456988022080
145_43,s1.370659577788985,s0.774033946548118,s247.237819541524573
145_44,s3.693816889981579,s5.108443405947330,s248.217127621926153
145_45,s2.535150620991681,s3.485315082941607,s248.178452058481668
145_46,s5.748632127278722,s1.801278263485579,s67.546216700481850
145_47,s1.140730291639791,s5.036126198296561,s68.322083175450587
145_48,s1.382368045839776,s4.561643051529189,s248.262509554072352
145_49,s3.691386193501810,s4.567365731937351,s248.010842727502535
145_50,s4.806821549558732,s0.219784811269668,s247.976623755140679
145_51,s5.733770332262358,s1.248158205087898,s67.126756800716350
145_52,s3.681224146575353,s1.319543816903025,s247.175693727262569
145_53,s1.140052160223660,s1.799312767665284,s68.214667737115462
145_54,s5.723992826828344,s0.700733562881410,s67.829515151073437
145_55,s4.601457755366728,s2.884291016175534,s68.284785911533675
145_56,s3.688560709897500,s2.408447979522919,s248.219570474130478
145_57,s3.447224294369564,s3.421096007205555,s68.177281014288980
145_58,s5.755045484604285,s3.970400967028993,s68.409024578109808
145_59,s3.665507254037972,s0.767089633766123,s247.300153812103616
145_60,s2.535123498565521,s2.406964302707963,s248.191433260789012
145_61,s2.296004772111133,s5.040585660581612,s68.285847861413856
145_62,s6.881685756458577,s4.480332682037385,s78.709214859810047
145_63,s1.139680142061746,s3.417895634741849,s68.233570518931117
145_64,s3.689061090624525,s3.486839689812841,s248.171293739450761
145_65,s4.604409868783944,s4.500828831001958,s67.592714050481661
145_66,s0.229151285696380,s6.197628088187567,s247.032976811611036
145_67,s1.381538757120885,s3.482854572808979,s248.228366082657487
145_68,s1.383765964097679,s5.101866055198135,s248.337160401141801
145_69,s3.701423197998060,s6.190877210042771,s247.285324087511356
145_70,s2.294003780849041,s4.500295097040251,s68.268283904681297
145_71,s4.890261773450231,s4.589383341071706,s245.976014460010788
145_72,s0.227514484503895,s1.863931942903572,s248.214952829176895
145_73,s5.849276763701462,s5.104754135107502,s75.295703166937855
145_74,s4.601255477983551,s2.343544464963917,s68.219902071443343
145_75,s1.140766108743356,s6.122549166556850,s67.264527514700518
145_76,s6.002909789046644,s2.425887767847882,s251.855943094560786
145_77,s2.275687603152997,s0.709190494238099,s67.237818718998682
145_78,s3.451738296046960,s5.581662279611799,s68.301557551065144
145_79,s2.293720001743352,s3.958881217919732,s68.202609545622252
145_80,s2.292951617136734,s1.802334548868236,s68.207683172776910
145_81,s5.990793425270868,s1.863555120671921,s247.558563562575301
145_82,s6.879089010726266,s2.495618874284887,s71.856526218454377
145_83,s6.080295599205727,s4.258314272493875,s258.694868110858408
145_84,s2.293465735152425,s3.419961329140425,s68.231142135342594
145_85,s3.451402403954494,s5.042071688375994,s68.233585814601341
145_86,s0.227953211303671,s5.638206968760294,s248.337590892280730
145_87,s0.227378298117657,s2.941694508604467,s248.205662011513255
145_88,s3.688760748835189,s2.947599404209934,s248.235325782926679
145_89,s0.227320406983455,s3.480411322323806,s248.276705489718097
145_90,s6.877897045433846,s0.693951494790206,s67.796406862810599
145_91,s6.023310234042449,s5.509019979602185,s259.675062970523300
145_92,s5.966097733170348,s0.764124814800036,s247.774443155629456
145_93,s1.381473067258713,s2.943106130913039,s248.267720528865738
145_94,s2.535041396261369,s2.945997263076454,s248.213204548383885
145_95,s6.052574992631873,s3.612614932590089,s258.699973493000641
145_96,s1.381540172762491,s1.864405162350674,s248.210075643474056
145_97,s0.227301250184596,s4.020434170257807,s248.185855055853949
145_98,s2.288351209614667,s1.258873318467351,s67.835061176122153
145_99,s4.598385018778982,s1.802826127211715,s67.863768015454937
145_100,s5.976361393334873,s1.308618782162424,s247.123003480044360
145_101,s1.387198482512682,s6.186440909087708,s248.124410396912538
145_102,s3.437908799011108,s1.258031347067607,s67.485289052768962
145_103,s3.422882368219828,s0.705985688442226,s67.236485075872480
145_104,s4.828619514357554,s1.314809690059320,s247.148178488314585
145_105,s4.585994207568434,s1.254178183666138,s67.175689960661813
145_106,s4.564270633692180,s0.155819920431405,s68.045620500703308
145_107,s4.601423890454806,s3.963949231326727,s68.301899862325556
145_108,s5.852833505083700,s5.696705180544553,s78.705971526968838
145_109,s5.755962177977012,s2.891917169244322,s68.512731405726541
145_110,s6.877292426987819,s0.157280258516768,s68.503150240538986
145_111,s6.879015850878592,s1.845074018930523,s67.558562817538430
145_112,s2.260188045782271,s0.156315661004239,s67.225126552771613
145_113,s2.537963295569047,s5.105945119183257,s248.281377161505162
145_114,s3.447106789319658,s2.882550722782056,s68.214788226512837
145_115,s0.226967767168531,s0.155196628584134,s248.138913170884535
145_116,s4.608111270261793,s5.040760480726332,s68.071993544469564
145_117,s1.379200310413369,s1.322435232266122,s247.840843109161113
145_118,s3.446029140566746,s1.803540311350057,s68.102448440120725
145_119,s1.545865212852634,s6.581836961918942,s67.002986630597675
145_120,s4.571190159327522,s0.701809459309223,s67.300333606812529
145_121,s3.688951745461717,s4.026289574095691,s248.310575722112276
145_122,s2.300138921578119,s6.125111623237576,s67.889994539230742
