id,x,y,deg
135_14,s0.527335385994371,s0.760445814183041,s78.181192556198098
135_15,s3.626713837031142,s1.354476127262211,s76.899858418840793
135_16,s2.639422081653104,s-0.719493590325574,s262.220824933335052
135_17,s0.586300200003977,s4.865028161008222,s293.626016154972262
135_18,s0.555698911024382,s1.400410183845968,s78.207235960149660
135_19,s1.778715411780110,s3.623722182331828,s258.996879097120427
135_20,s3.699367687747653,s4.264387040840308,s263.445617753091881
135_21,s-1.302256910952446,s2.444599759518733,s259.306693181187654
135_22,s2.689903838907035,s4.247356885569706,s258.691883696961327
135_23,s0.758479314336193,s2.434747612457541,s259.319626387395658
135_24,s2.461227293095794,s-0.510842761464049,s78.173543461404506
135_25,s-0.497279006627943,s-0.483776560222332,s78.170731378206582
135_26,s3.728227054725151,s0.528561623783556,s253.480677151295737
135_27,s-0.495786532904168,s0.174211849530821,s78.172274990414920
135_28,s4.835149184541188,s4.311082110411475,s219.107279621260432
135_29,s-0.440513550879204,s2.624411703487722,s79.306801853537181
135_30,s0.756159167191591,s1.830462190967383,s259.223036734228117
135_31,s-0.310339477469767,s0.570017144781604,s258.179413354927817
135_32,s0.486104406891704,s-0.506955950275050,s78.168271268116371
135_33,s4.835990160718749,s1.992779796587999,s93.411079303659619
135_34,s4.676138115543480,s-0.587066557253061,s82.513371688794265
135_35,s4.580441864745958,s0.648422301758040,s73.488971299931407
135_36,s-1.302265676868190,s3.643092734318144,s259.319561857478732
135_37,s2.543951482891403,s0.754318681925737,s78.019218865418466
135_38,s2.556755554761636,s-1.136291987105333,s78.173576682573980
135_39,s0.648378515592148,s-0.708126782966279,s258.166746321192761
135_40,s5.019048652724690,s2.792348357947821,s203.615350818287254
135_41,s4.534832803109473,s-1.248089248318348,s67.946124398828900
135_42,s2.809404188182219,s1.811929294323330,s257.685463950376516
135_43,s1.575560551230826,s1.390686969957986,s78.189595666140448
135_44,s1.689929363285272,s0.577081183825434,s258.021574797514745
135_45,s-1.302093213417657,s1.247287819569668,s259.050091102747103
135_46,s3.732996902923065,s-1.342419460126731,s247.951045883315999
135_47,s0.496082732162987,s0.124610957642567,s78.164399258189619
135_48,s5.018787064137593,s4.972389772518159,s203.655933884341835
135_49,s1.699355216697034,s4.245542241670649,s258.939212868809363
135_50,s3.637826726867734,s-0.126061082008130,s251.914182488126130
135_51,s1.615183261050785,s2.013396379292720,s79.223057925401022
135_52,s0.589844891824275,s2.619804224427052,s79.312304059597778
135_53,s4.471130548479711,s-0.010886305803146,s71.914183924014623
135_54,s0.710914657579052,s-1.324238452072453,s258.142310447314344
135_55,s3.765616665051181,s3.604395994867704,s263.313942912070274
135_56,s-0.439702573338811,s1.423460224277687,s79.050203448067833
135_57,s4.637691576568016,s1.314808076332363,s77.027401667340115
135_58,s-1.301586041172525,s0.619574920235048,s258.208280671299974
135_59,s-0.271829768622633,s2.439809365244925,s259.308656884760524
135_60,s2.596313611086728,s1.378375193276833,s77.958036243713750
135_61,s0.588441761396020,s2.019396619647129,s79.243543446477517
135_62,s3.519023568072284,s-0.533078673784265,s82.223070796820707
135_63,s2.641661434897136,s2.002063540705886,s78.814697581789915
135_64,s4.609735657790136,s4.627068849600324,s79.798115536333398
135_65,s1.572998616452695,s4.864869202211477,s293.637796832426545
135_66,s3.784373193189552,s1.149175388434721,s256.867176147209477
135_67,s4.836462592944163,s-0.960121095207997,s218.620889727633767
135_68,s5.017712543384019,s1.714070124511897,s203.712831395465344
135_69,s2.721759114202302,s-1.324223322410688,s258.176614735212070
135_70,s2.525951579589052,s4.452699910010113,s78.933326466072799
135_71,s-0.460343627121615,s-1.135725383525158,s78.190866781152693
135_72,s3.697793259486074,s-0.708886216080951,s262.223063960389766
135_73,s2.563131030709711,s4.864932718006926,s293.589342072051750
135_74,s-0.341638223326111,s-0.065575578686485,s258.163567651411256
135_75,s-0.381773689889140,s4.845314157767770,s285.077166793850722
135_76,s1.620050006483960,s3.215233102261602,s79.327782897093456
135_77,s4.674769626866047,s2.550598230602358,s76.923965119262917
135_78,s1.612879638148382,s3.825547979917668,s79.304951016520292
135_79,s-0.295282606588894,s-1.324275836953751,s258.123063994131599
135_80,s0.758468245983995,s3.034947470020899,s259.325142648480721
135_81,s2.650910757319556,s2.604522436073689,s78.912170736436522
135_82,s2.648776167311243,s-0.103664748927962,s257.426091525974925
135_83,s1.619616260998649,s2.615581512438160,s79.319640368254213
135_84,s-0.271855261635598,s3.039164325744941,s259.313465393423826
135_85,s3.836284100538226,s1.774940681366406,s257.257080466496063
135_86,s0.714593534321834,s4.239826314717343,s259.082965208244161
135_87,s2.492909682813905,s0.129092963651101,s78.019709671315681
135_88,s2.769030022588664,s3.614773254109216,s258.694423958666903
135_89,s3.473890722151142,s0.086311771579884,s77.414637880871908
135_90,s3.848543118342423,s2.367520652225575,s256.924006437254775
135_91,s2.760681771684073,s1.189524785956097,s257.842618506424344
135_92,s1.535943824841528,s4.452591620596086,s78.959891310138303
135_93,s-0.276924071354506,s1.206203853235349,s258.207496511667330
135_94,s3.565235964442243,s0.732570498860201,s77.122118979022915
135_95,s1.525002418207305,s0.766193160422914,s78.168257804467430
135_96,s-0.339373641085886,s-0.705651439722518,s258.162691228633605
135_97,s-0.271838833515854,s3.638698876239201,s259.324768480257831
135_98,s5.018689265590067,s-0.298181169227801,s203.592120257445004
135_99,s0.720709844055582,s1.212021551762297,s258.185276689417435
135_100,s2.708794018550898,s0.563794003498466,s257.420920831562626
135_101,s1.658666889373877,s-0.063728764209869,s258.152983545537609
135_102,s2.817750128381540,s2.411585371692933,s258.269242479212153
135_103,s3.832038021919294,s3.001897460750312,s258.269121667454669
135_104,s-0.440604511872771,s4.422543078534117,s79.325037046560482
135_105,s1.550650404240825,s-1.135404367223143,s78.159183380546636
135_106,s2.652674416942237,s3.202632314452916,s79.002692733270678
135_107,s5.019158244320006,s0.841234908162165,s203.629585646930309
135_108,s0.545886931208256,s-1.136254451566490,s78.164798161706415
135_109,s2.818920658243030,s3.004734060925870,s258.274697896269856
135_110,s-1.301554240907014,s-0.038000126439445,s258.173133103773637
135_111,s-0.440555445316212,s3.223745559365822,s79.311745139494434
135_112,s1.783027052143078,s1.822760310931095,s258.814648164679625
135_113,s-0.440581054553624,s3.823207544867155,s79.324398288517017
135_114,s0.692344882419509,s0.572454140627605,s258.170270348265888
135_115,s-1.301546030489528,s-0.696986824537122,s258.170267231702041
135_116,s4.992399795212799,s3.644549724926772,s187.537531884211916
135_117,s-0.464449828236717,s0.810702801896825,s78.207987100425470
135_118,s1.740715246563526,s1.202228248252406,s258.014898589554889
135_119,s3.560916415366073,s-1.118660597658543,s79.244500648025948
135_120,s4.710511345801954,s0.335729438244775,s231.871882308915275
135_121,s1.476994163987788,s-0.511605646420687,s78.167111773037561
135_122,s1.788904135757409,s3.028986214423452,s259.003319701778651
135_123,s3.673692385503523,s1.970713573729292,s77.685184148570130
135_124,s0.660088496053388,s-0.068205427735018,s258.171051785855241
135_125,s4.702363379289511,s3.157776875224255,s78.269285322571875
135_126,s-0.440308470194760,s2.024962431335370,s79.283368410860945
135_127,s0.589778727926333,s3.818883434427374,s79.324866925722247
135_128,s3.552743471793192,s4.865030211307131,s293.628196028265904
135_129,s-1.302268446686931,s4.841754597879776,s259.323872556361891
135_130,s0.551110588519421,s4.452440025877070,s79.258491855199196
135_131,s1.715525228398919,s-1.324206068040519,s258.173944391169243
135_132,s-1.302260518662347,s3.043826297668438,s259.311647639628688
135_133,s1.493790241086783,s0.124826023741355,s78.171716266316096
135_134,s3.685015423798502,s2.572098172134263,s78.268636807812285
136_0,s-1.045737802036270,s-0.696979735684313,s254.989145880413389
136_1,s-1.030669440996417,s-0.022650625970750,s255.020491248584790
136_2,s-0.265572190325343,s-1.187493003067926,s74.884401104908008
136_3,s0.754041542357679,s-4.020959160714994,s255.659839910994748
136_4,s0.692738603287715,s-3.381193125007517,s255.702868382659460
136_5,s-0.264360803753231,s0.869384227880927,s75.078379755424351
136_6,s0.809511832535821,s0.644680655620606,s254.345277735704201
136_7,s0.807702147625741,s1.357198700082143,s254.040473434625113
136_8,s-3.951738326318170,s-1.940988476386545,s254.846199271450160
136_9,s-3.112407255227057,s0.971737655046956,s74.304229586948225
136_10,s-3.059952911975098,s1.560741152050552,s72.701708464084518
136_11,s-2.453683063538935,s-4.436634683115678,s80.877800451931250
136_12,s-0.118072023626947,s-1.410232858300455,s254.573851184495595
136_13,s-2.087122868439523,s-1.252511619973071,s254.881571318120820
136_14,s-4.087892486682807,s-0.967029134228722,s74.794471858017360
136_15,s-3.320901475098984,s-3.984379190707920,s255.755753086262217
136_16,s-2.472696330756924,s-3.831166064746951,s75.767597757013760
136_17,s-2.254010554669589,s-1.738545972127017,s74.895343343117915
136_18,s-0.336934595049354,s-1.813459885346328,s74.882768538644441
136_19,s0.580807938421730,s-2.541158502786742,s74.826250986589088
136_20,s-1.197550281410359,s0.869397494926561,s74.962721917020190
136_21,s-4.078893810604892,s0.402822921022065,s74.766469320861873
136_22,s0.720470805070990,s-2.790411012209117,s254.822085174715312
136_23,s-4.862739165162503,s-1.849629025594041,s254.848876947650837
136_24,s-4.085095159311162,s-0.279130830881629,s74.796147314577496
136_25,s-3.029648133290594,s-1.936018443516563,s254.896150128679096
136_26,s-2.060710304827089,s-0.602025311536239,s254.883139544240379
136_27,s-1.203654286549235,s1.556453552137836,s74.799516891838394
136_28,s-1.049459979031401,s1.358710776925705,s254.957149814273691
136_29,s1.569855359411050,s1.557583402311862,s73.624074198007122
136_30,s-4.008819186572699,s-2.584894907196751,s254.895306716208722
136_31,s-1.981354904951653,s1.359167210004228,s254.937765640435316
136_32,s-4.342559681294044,s-3.899999773955990,s254.477496017297284
136_33,s-1.175998345365219,s-2.660897930469004,s255.157040348749632
136_34,s-4.858404742918526,s-2.665540546323603,s252.096329986905573
136_35,s-4.863230588866151,s0.892745034683674,s255.431473865858720
136_36,s-0.207904380591665,s-4.624994126470989,s256.816921520084406
136_37,s-4.129233517480336,s-4.643995137465317,s246.820673533754331
136_38,s-0.119320031156410,s1.359173644194747,s254.678077293660948
136_39,s-0.192863657253153,s-2.047340118062355,s254.823167031232259
136_40,s-4.263084644600078,s-3.283132825130051,s254.882158553658314
136_41,s-1.266182333324916,s-4.027496486579926,s260.171953407474007
136_42,s-4.862677219977287,s-1.164181368756840,s254.772976057128091
136_43,s-4.863832934143694,s1.553906097657952,s256.976682391520569
136_44,s-3.183525085296310,s-1.738235742500771,s74.824405894417865
136_45,s-1.165133185253213,s-1.970125507852224,s254.884106336315824
136_46,s-3.169854372550185,s-0.358874132879694,s74.758643845497645
136_47,s0.804510461157244,s-0.772560853500031,s254.509586665599159
136_48,s-3.027070478098451,s-1.244947400715449,s254.890099589452262
136_49,s-0.098064891124793,s-0.714210652596793,s254.553549038058435
136_50,s-2.241080735688065,s-1.055499143802890,s74.871627683855095
136_51,s-3.174017528447164,s-2.432773344331203,s74.916943535641494
136_52,s1.571836494563489,s-4.593230807478096,s66.568081900540577
136_53,s0.813108580213730,s-0.067423725284844,s254.536717498698380
136_54,s-0.110376570126385,s0.667046902615334,s254.734220387409636
136_55,s-2.995285828372146,s0.100536504455046,s254.761962602193506
136_56,s-1.313344820879130,s-3.375790000762596,s260.199172276797469
136_57,s-2.211027063855586,s-0.391139716872289,s74.799328039975748
136_58,s1.572639775718895,s-3.270133923462212,s75.712265914173130
136_59,s-3.019805068198094,s-2.630706558530720,s254.891918624962244
136_60,s-3.499813992482418,s-4.393717758844149,s74.009954963492930
136_61,s0.653818583266850,s1.557454243080041,s74.269344120588073
136_62,s-3.180704394336150,s-1.046225225955741,s74.795495764876833
136_63,s-4.162426156273876,s-2.385481925105531,s74.848205696793514
136_64,s-2.120348495671235,s0.863955391678806,s74.744849150063075
136_65,s1.572823294324685,s-3.847666431382939,s75.659841159836290
136_66,s-2.099209165267346,s-1.935693903771757,s255.105792761651202
136_67,s-4.082180805306049,s-1.656361809818947,s74.821042726306359
136_68,s-0.109580239152971,s-0.017583372490054,s254.728364223202533
136_69,s-1.243175891742936,s-4.620976783906106,s260.065731013395975
136_70,s-2.300154169412608,s-4.028998083260117,s259.804114326242143
136_71,s-2.268540292751840,s-3.387312460534598,s256.205003334152536
136_72,s1.572376285199117,s-2.652802405822593,s74.812586396556085
136_73,s-1.265378807764609,s-1.090863283578706,s74.881648457798988
136_74,s-2.905927036706374,s1.355912775237134,s254.731051591203141
136_75,s-4.862987027335163,s0.213330042139216,s254.766885861433110
136_76,s-0.263372967430772,s0.182823031732291,s75.011752736348754
136_77,s0.584359731421087,s-3.822725320933147,s79.091225570251950
136_78,s1.572091364302379,s-0.572287758987336,s74.537523396134944
136_79,s0.583000128851361,s-4.417344891686730,s76.781523038201442
136_80,s-1.966336489652852,s0.665595465884852,s254.938270044398280
136_81,s-1.320185182404118,s-2.423979154565869,s75.105780938108424
136_82,s-3.955653539671069,s-1.243334159140449,s254.806944709752003
136_83,s-3.018061110916226,s-0.563185169594907,s254.799143340834632
136_84,s-3.951616414181788,s-0.550601638284220,s254.795336625997635
136_85,s-2.427430244675348,s-3.189007410475182,s74.968070479993301
136_86,s-0.295909394604746,s-3.972911764678503,s259.091228523525217
136_87,s-2.001621704129410,s0.009446926863080,s254.891576839494974
136_88,s0.671516236465368,s0.174510205206131,s74.741903783776891
136_89,s-1.194139752512138,s-0.477669457312520,s74.889459168715163
136_90,s-1.487229794785479,s-3.179617596464039,s76.217392646645763
136_91,s-0.393848908126598,s-2.464783390167094,s74.885348643156277
136_92,s-4.573849076786412,s-4.745012215492623,s38.731710648385317
136_93,s-0.437352346197847,s-3.172507785373469,s75.239874426287216
136_94,s-0.468188111709002,s-3.787016214594329,s80.197475447955753
136_95,s-0.381747183891797,s-4.430029599490672,s80.227435633580910
136_96,s-3.327228409312468,s-4.619266774626174,s260.495296344179678
136_97,s-3.939601444776308,s1.484041475793924,s252.748408761398167
136_98,s-3.924231866762305,s0.809307291197904,s254.304173350719765
136_99,s-3.944457920075690,s0.135172986951542,s254.739100606304135
136_100,s-2.278706105819340,s-4.620245559242409,s259.934521831257939
136_101,s-2.971312120113116,s0.726674802379235,s254.747194269525181
136_102,s-0.252055501937863,s-0.511933480060998,s75.021953241109046
136_103,s0.660918304435879,s-1.218671276469919,s74.554753203333902
136_104,s-4.792205149361860,s-3.158215310557471,s215.991839015785530
136_105,s-2.096808553912438,s-2.624273639159383,s255.200058255398602
136_106,s0.793776844903518,s-2.158301451271832,s254.545174311005496
136_107,s0.745425132259705,s-4.644786491034058,s246.568080271675569
136_108,s-3.476049006655095,s-3.775283720192324,s74.695673725356130
136_109,s-2.146773782851918,s0.239953348258555,s74.761168155255291
136_110,s-0.249272590054749,s-2.696529084862636,s254.883396936575792
